header,"break","case","catch","continue","debugger","default","delete","do","else","finally","for","function","if","in","instanceof","new","return","switch","this","throw","try","typeof","var","const","void","while","with","document","MY_MJSA_THIS","!","!=","!==","%","%=","&","&&","&=","(",")","*","*=","+","++","+=",",","-","--","-=",".","/","/=",":",";","<","<<","<<=","<=","=","==","===",">",">=",">>",">>=",">>>",">>>=","?","[","]","^","^=","{","|","|=","||","}","~","InitVariableWithFunctionExpression","InitVariableWithExpression","InitVariableWithThisExpression","InitVariableWithUnaryExpression","InitVariableWithBinaryExpression","InitVariableWithCallExpression","InitVariableWithLogicalExpression","AssignWithFuncCall","AssignWithLogicalExpression","AssignWithBitOperation","AssignWithThisExpression","FunctionObfuscation","StringConcatation","ArrayConcatation","DecodeString_OR_DOM_FunctionCall","FuncCallOnBinaryExpr","FuncCallOnUnaryExpr","FuncCallOnStringVariable","FuncCallOnCallExpr","FuncCallOnNonLocalArray","FuncCallOnUnkonwnArrayIndex","HtmlCommentInScriptBlock","AssigningToThis","ConditionalCompilationCode","DotNotationInFunctionName","LongArray","LongExpression","in_test","in_main","in_if","in_loop","in_function","in_try","in_switch","in_return","in_file","TokenPerFile","CommentPerFile"
"/Users/hongtao/javascript-malware-collection/2015//20150909_570c73f78f2569911197d48b34d277ff.js",0,0,0,0,0,0,0,0,0.017543859649122806,0,0,0.17543859649122806,0.017543859649122806,0,0,0,0,0,0.7017543859649122,0,0,0,0.03508771929824561,0,0,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0.09205020920502092,0.09205020920502092,0,0,0.016736401673640166,0,0,0.058577405857740586,0,0,0,0.3305439330543933,0,0,0.04184100418410042,0.11297071129707113,0,0,0,0,0.13807531380753138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058577405857740586,0,0,0,0.058577405857740586,0,0.15625,0,0,0,0,0,0,0,0,0,0.75,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5378151260504201,0.025210084033613446,0,0.4369747899159664,0,0,0,0,0.28017789072426935,0
"/Users/hongtao/javascript-malware-collection/2015//20150909_5eb87329281980ff04986e5a4d9bba1c.js",0.016857720836142953,0.08900876601483479,0,0.006068779501011463,0,0.004720161834120027,0.01078894133513149,0,0.06001348617666891,0,0.029669588671611596,0.04383007417397168,0.17666891436277815,0.0033715441672285905,0,0.006743088334457181,0.05933917734322319,0.006068779501011463,0.2744436952124073,0,0,0,0.19420094403236682,0,0,0.0020229265003371545,0,0.016183412002697236,0,0.0020027537864563774,0.004506196019526849,0.0008762047815746651,0,0,0,0.005757917136062086,0,0.09888596820628363,0.09888596820628363,0.004756540242833896,0,0.048316435098260106,0.00488171235448742,0.00012517211165352359,0.07497809488046063,0.0076354988108649395,0,0,0.20728501689823509,0.0035048191262986605,0,0.053448491676054574,0.09162598573037928,0.005132056577794467,0,0,0.00012517211165352359,0.08311428213793967,0.003755163349605708,0.012266866942045313,0.002878958568031043,0.00025034422330704717,0,0,0,0,0.0021279258981099012,0.02152960320440606,0.02152960320440606,0,0,0.06884466140943797,0,0,0.0021279258981099012,0.06884466140943797,0,0.19727891156462585,0,0,0,0.034013605442176874,0.047619047619047616,0,0,0,0,0.564625850340136,0,0.1360544217687075,0,0,0,0,0,0.006802721088435374,0,0,0,0,0,0,0,0.013605442176870748,0,0.3702770780856423,0.2972292191435768,0.05037783375314862,0.28211586901763225,0,0,0,0,0.31035551880942536,0
"/Users/hongtao/javascript-malware-collection/2015//20150909_66fcc9a7b4a8b911ec316a9981144762.js",0,0,0,0,0,0,0,0,0.046153846153846156,0,0,0.046153846153846156,0.08205128205128205,0,0,0.010256410256410256,0.010256410256410256,0,0,0,0,0.005128205128205128,0.7897435897435897,0,0,0.005128205128205128,0,0.005128205128205128,0,0,0.007142857142857143,0.0011904761904761906,0,0,0,0,0,0.11666666666666667,0.11666666666666667,0.005952380952380952,0,0.06428571428571428,0,0,0.05,0.008333333333333333,0,0,0.07976190476190476,0.002380952380952381,0,0.005952380952380952,0.21428571428571427,0,0,0,0,0.21666666666666667,0.0035714285714285713,0,0.004761904761904762,0,0,0,0,0,0,0.007142857142857143,0.007142857142857143,0,0,0.04285714285714286,0,0,0.002380952380952381,0.04285714285714286,0,0.05319148936170213,0,0,0,0.2872340425531915,0.23404255319148937,0,0,0,0,0,0,0.40425531914893614,0,0.02127659574468085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7175572519083969,0.09923664122137404,0.015267175572519083,0.16793893129770993,0,0,0,0,0.16917705735660848,0
"/Users/hongtao/javascript-malware-collection/2015//20150909_7d856ad2bec43b9aa4e9919b7804c1a3.js",0,0,0,0,0,0,0,0,0.05454545454545454,0,0.05454545454545454,0.12727272727272726,0.09090909090909091,0,0,0.01818181818181818,0,0,0.41818181818181815,0,0,0,0.14545454545454545,0,0,0,0,0.09090909090909091,0,0,0.0030120481927710845,0,0,0,0,0,0,0.1144578313253012,0.1144578313253012,0,0,0.015060240963855422,0.012048192771084338,0,0.07228915662650602,0,0,0,0.20180722891566266,0,0,0.045180722891566265,0.06927710843373494,0.012048192771084338,0,0,0,0.07530120481927711,0.006024096385542169,0.0030120481927710845,0,0,0,0,0,0,0,0.04819277108433735,0.04819277108433735,0,0,0.0783132530120482,0,0,0.0030120481927710845,0.0783132530120482,0,0.30434782608695654,0,0,0,0.043478260869565216,0.043478260869565216,0,0,0,0,0.5217391304347826,0,0.08695652173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45098039215686275,0.1568627450980392,0.09803921568627451,0.29411764705882354,0,0,0,0,0.363069245165315,0
"/Users/hongtao/javascript-malware-collection/2015//20150909_84c374059b03ad21b9b31b3edbe54c1f.js",0,0,0,0,0,0,0,0,0.04132231404958678,0,0.008264462809917356,0.12396694214876033,0.1652892561983471,0,0,0.03305785123966942,0.049586776859504134,0,0.049586776859504134,0,0,0,0.5289256198347108,0,0,0,0,0,0,0,0.008726003490401396,0,0,0,0,0.0034904013961605585,0,0.1343804537521815,0.1343804537521815,0,0,0.1012216404886562,0.008726003490401396,0,0.04886561954624782,0.0017452006980802793,0.0017452006980802793,0,0.04712041884816754,0,0,0.008726003490401396,0.14485165794066318,0.0017452006980802793,0,0,0,0.1431064572425829,0.02617801047120419,0.0017452006980802793,0.0017452006980802793,0,0,0,0,0,0,0.013961605584642234,0.013961605584642234,0,0,0.07504363001745201,0,0,0.0034904013961605585,0.07504363001745201,0,0.02,0,0,0,0.31,0.07,0,0,0,0,0.03,0,0.53,0,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.6211180124223602,0.13664596273291926,0.006211180124223602,0.2360248447204969,0,0,0,0,0.19548203486303806,0
"/Users/hongtao/javascript-malware-collection/2015//20150909_936f92671930fdb6917abf1d314f0ff6.js",0,0,0,0,0,0,0,0,0.07792207792207792,0,0,0.07142857142857142,0.16233766233766234,0,0,0.012987012987012988,0.03896103896103896,0,0.4025974025974026,0,0,0,0.17532467532467533,0,0,0,0,0.05844155844155844,0,0,0,0,0,0,0,0.001443001443001443,0,0.1443001443001443,0.1443001443001443,0,0,0.03751803751803752,0,0,0.08513708513708514,0.004329004329004329,0,0,0.17027417027417027,0.004329004329004329,0,0.025974025974025976,0.1111111111111111,0.010101010101010102,0,0,0,0.0836940836940837,0,0.004329004329004329,0.011544011544011544,0,0,0,0,0,0.002886002886002886,0.002886002886002886,0.002886002886002886,0,0,0.07647907647907648,0,0,0,0.07647907647907648,0,0.14864864864864866,0,0,0,0.08108108108108109,0.04054054054054054,0,0,0,0,0.4864864864864865,0,0.24324324324324326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387434554973822,0.2879581151832461,0,0.32460732984293195,0,0,0,0,0.19965414243043547,0
"/Users/hongtao/javascript-malware-collection/2015//20150909_9b15da2c676e667ef1919c84b7a77ca6.js",0,0,0,0,0,0,0,0,0.059602649006622516,0,0,0.06181015452538632,0.12362030905077263,0,0,0,0.013245033112582781,0,0.5518763796909493,0,0,0,0.15673289183222958,0,0,0,0,0.033112582781456956,0,0.0016068559185859668,0.0048205677557579,0,0,0,0,0.004284949116229245,0,0.12533476164970542,0.12533476164970542,0.008034279592929834,0,0.033743974290305304,0,0,0.05570433851098018,0.0289234065345474,0,0,0.20299946438136046,0.00856989823245849,0.0010712372790573112,0.03481521156936261,0.10444563470808785,0.0010712372790573112,0,0,0,0.09801821103374397,0,0.016068559185859668,0.007498660953401178,0,0,0,0,0,0.007498660953401178,0,0,0,0,0.06373861810391002,0,0,0.002678093197643278,0.06373861810391002,0,0.18181818181818182,0,0.006493506493506494,0.025974025974025976,0.05844155844155844,0.045454545454545456,0,0,0.012987012987012988,0,0.564935064935065,0,0.07142857142857142,0,0.012987012987012988,0,0,0.006493506493506494,0.012987012987012988,0,0,0,0,0,0,0,0,0,0.41397849462365593,0.25268817204301075,0,0.3333333333333333,0,0,0,0,0.22740953782355694,0
"/Users/hongtao/javascript-malware-collection/2015//20150909_abef6c39ac3c3f68541d572b73a128f8.js",0.02912621359223301,0,0,0,0,0,0,0,0.06796116504854369,0,0.038834951456310676,0.07766990291262135,0.17475728155339806,0,0,0.019417475728155338,0.02912621359223301,0,0.32038834951456313,0,0,0,0.24271844660194175,0,0,0,0,0,0,0,0,0,0,0,0,0.002178649237472767,0,0.11982570806100218,0.11982570806100218,0.002178649237472767,0,0.015250544662309368,0.008714596949891068,0,0.06535947712418301,0.008714596949891068,0,0,0.1895424836601307,0,0,0.017429193899782137,0.10021786492374728,0.008714596949891068,0,0,0,0.09803921568627451,0.004357298474945534,0.026143790849673203,0,0,0,0,0,0,0,0.023965141612200435,0.023965141612200435,0,0,0.08278867102396514,0,0,0,0.08278867102396514,0,0.25806451612903225,0,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.0967741935483871,0,0,0,0,0.22580645161290322,0,0.16129032258064516,0,0,0,0,0,0.06451612903225806,0,0,0,0,0,0,0,0,0,0.5254237288135594,0.1016949152542373,0,0.3728813559322034,0,0,0,0,0.3224818077364994,0
"/Users/hongtao/javascript-malware-collection/2015//20150909_c159baa230212eb86e9e7c9a7a256c11.js",0,0,0,0,0,0,0,0,0,0,0,0.19230769230769232,0,0,0,0.07692307692307693,0.07692307692307693,0,0.34615384615384615,0,0,0,0.11538461538461539,0,0,0.038461538461538464,0,0.15384615384615385,0,0,0,0,0,0,0,0,0,0.12844036697247707,0.12844036697247707,0,0,0.027522935779816515,0,0,0.045871559633027525,0.009174311926605505,0,0,0.22935779816513763,0,0,0.045871559633027525,0.07339449541284404,0,0,0,0,0.08256880733944955,0,0,0.009174311926605505,0,0,0,0,0,0,0.045871559633027525,0.045871559633027525,0,0,0.06422018348623854,0,0,0,0.06422018348623854,0,0.45454545454545453,0,0,0,0,0.09090909090909091,0,0,0,0,0.2727272727272727,0,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,0,0,0.3125,0,0,0,0,0.2613941018766756,0
"/Users/hongtao/javascript-malware-collection/2015//20150909_ed4bf6ebd984f5b41f7a52b749306f11.js",0.0030864197530864196,0,0,0.0030864197530864196,0,0,0,0,0.05246913580246913,0,0.024691358024691357,0.09259259259259259,0.14506172839506173,0.021604938271604937,0,0.015432098765432098,0.06790123456790123,0,0.35185185185185186,0,0,0,0.20987654320987653,0,0,0,0,0.012345679012345678,0,0,0.004940014114326041,0.0007057163020465773,0,0,0,0.004940014114326041,0,0.1150317572335921,0.1150317572335921,0,0,0.007057163020465773,0.0007057163020465773,0.0014114326040931546,0.07339449541284404,0.002117148906139732,0,0,0.1834862385321101,0,0,0.025405786873676783,0.07692307692307693,0.0028228652081863093,0,0,0,0.08609738884968243,0.0077628793225123505,0.016231474947071278,0.0007057163020465773,0,0,0,0,0,0.0014114326040931546,0.05222300635144672,0.05222300635144672,0,0,0.08186309103740297,0,0,0.0056457304163726185,0.08186309103740297,0,0.2727272727272727,0,0.00909090909090909,0,0,0.09090909090909091,0.00909090909090909,0,0.00909090909090909,0,0.4909090909090909,0,0.11818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45081967213114754,0.21311475409836064,0.012295081967213115,0.3237704918032787,0,0,0,0,0.3207664551449546,0
"/Users/hongtao/javascript-malware-collection/2015//20150909_f14ec3fc17823440fe04074f238d7dd2.js",0,0,0,0,0,0,0,0,0.02830188679245283,0,0.0047169811320754715,0.09905660377358491,0.07075471698113207,0,0,0.02830188679245283,0.009433962264150943,0,0.5377358490566038,0,0,0,0.12264150943396226,0,0,0.0047169811320754715,0,0.09433962264150944,0,0,0.0009775171065493646,0,0,0,0,0.0019550342130987292,0,0.13196480938416422,0.13196480938416422,0.004887585532746823,0,0.026392961876832845,0.0009775171065493646,0,0.05865102639296188,0.005865102639296188,0,0,0.3020527859237537,0.006842619745845552,0,0.026392961876832845,0.09188660801564028,0.0019550342130987292,0,0,0,0.07917888563049853,0.002932551319648094,0.005865102639296188,0.0019550342130987292,0.0009775171065493646,0,0,0,0,0,0.002932551319648094,0.002932551319648094,0,0,0.05180840664711633,0,0,0.006842619745845552,0.05180840664711633,0,0.23333333333333334,0,0,0,0.044444444444444446,0.011111111111111112,0.011111111111111112,0,0.044444444444444446,0,0.4888888888888889,0,0.14444444444444443,0,0.022222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4787234042553192,0.13829787234042554,0.026595744680851064,0.35638297872340424,0,0,0,0,0.2510420868629824,0
"/Users/hongtao/javascript-malware-collection/2015//20150909_f7145a4a37aa2a7d95f9bbbf11e9a28d.js",0.1,0.1,0,0,0,0.016666666666666666,0,0,0,0,0.016666666666666666,0.11666666666666667,0.1,0.016666666666666666,0,0,0.11666666666666667,0.016666666666666666,0.2,0,0,0,0.18333333333333332,0,0,0.016666666666666666,0,0,0,0.008287292817679558,0,0,0,0,0,0.0027624309392265192,0,0.12430939226519337,0.12430939226519337,0,0,0.008287292817679558,0.0027624309392265192,0,0.058011049723756904,0.0055248618784530384,0,0,0.13259668508287292,0,0,0.04696132596685083,0.09668508287292818,0.0027624309392265192,0,0,0,0.09944751381215469,0,0.0027624309392265192,0.0027624309392265192,0.0027624309392265192,0,0,0,0,0.0055248618784530384,0.04143646408839779,0.04143646408839779,0,0,0.07458563535911603,0,0,0.04143646408839779,0.07458563535911603,0,0,0,0,0,0,0,0,0,0.42105263157894735,0,0.21052631578947367,0,0.10526315789473684,0,0.2631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.37815126050420167,0
"/Users/hongtao/javascript-malware-collection/2015//20150909_fdfb764925e0f2818100399474808a4d.js",0,0,0,0,0,0,0,0,0.019801980198019802,0,0.009900990099009901,0.10891089108910891,0.0297029702970297,0,0,0.019801980198019802,0,0,0.6039603960396039,0,0,0,0.10891089108910891,0,0,0,0,0.09900990099009901,0,0,0,0,0,0,0,0,0,0.11970534069981584,0.11970534069981584,0,0,0.011049723756906077,0.001841620626151013,0,0.10128913443830571,0.003683241252302026,0,0,0.2504604051565378,0,0,0.06813996316758748,0.10681399631675875,0.001841620626151013,0,0,0,0.0847145488029466,0,0.001841620626151013,0,0,0,0,0,0,0,0.003683241252302026,0.003683241252302026,0,0,0.058931860036832415,0,0,0.003683241252302026,0.058931860036832415,0,0.16417910447761194,0,0,0,0,0.04477611940298507,0.014925373134328358,0,0.014925373134328358,0,0.6567164179104478,0,0.07462686567164178,0,0.029850746268656716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5447154471544715,0,0.008130081300813009,0.44715447154471544,0,0,0,0,0.2568951930654058,0
"/Users/hongtao/javascript-malware-collection/2015//20150910_356190b49fe4d3245cb92295072005fd.js",0,0,0,0,0,0,0,0,0,0,0.00205761316872428,0.49382716049382713,0,0,0,0,0.49382716049382713,0,0.00411522633744856,0,0,0,0.006172839506172839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16655336505778381,0.16655336505778381,0.0006798096532970768,0,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0,0,0,0,0,0,0,0,0.3310673011556764,0,0,0,0.0006798096532970768,0.0020394289598912306,0,0,0,0,0,0,0,0,0,0.0013596193065941536,0.0013596193065941536,0,0,0.16383412644459552,0,0,0,0.16383412644459552,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.4,0,0,0,0,0,0.1517984275366805,0.3846963412369219
"/Users/hongtao/javascript-malware-collection/2015//20150912_650096ae3310d5b67c74b288c13308ab.js",0,0,0,0,0,0,0,0,0,0,0.00205761316872428,0.49382716049382713,0,0,0,0,0.49382716049382713,0,0.00411522633744856,0,0,0,0.006172839506172839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16655336505778381,0.16655336505778381,0.0006798096532970768,0,0.0006798096532970768,0.0006798096532970768,0.0006798096532970768,0,0,0,0,0,0,0,0,0.3310673011556764,0,0,0,0.0006798096532970768,0.0020394289598912306,0,0,0,0,0,0,0,0,0,0.0013596193065941536,0.0013596193065941536,0,0,0.16383412644459552,0,0,0,0.16383412644459552,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.4,0,0,0,0,0,0.15585075954999048,0.37977499523294983
"/Users/hongtao/javascript-malware-collection/2015//20150913_81bee495cde3da95e1b46a5aa2db7bfb.js",0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.15,0.15,0,0,0,0.05,0.025,0.1,0,0,0,0.125,0,0,0,0.15,0.025,0,0,0,0.15,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0213857998289136,0
"/Users/hongtao/javascript-malware-collection/2015//20150914_27ec29c62f11e2e489e14673a85cadd8.js",0,0,0,0,0,0,0,0,0,0,0.0020491803278688526,0.49385245901639346,0,0,0,0,0.49385245901639346,0,0.004098360655737705,0,0,0,0.006147540983606557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16655382532159782,0.16655382532159782,0.0006770480704129993,0,0.0006770480704129993,0.0006770480704129993,0.0006770480704129993,0,0,0,0,0,0,0,0,0.3310765064319567,0,0,0,0.0006770480704129993,0.002031144211238998,0,0,0,0,0,0,0,0,0,0.0013540961408259986,0.0013540961408259986,0,0,0.16384563303994584,0,0,0,0.16384563303994584,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.4,0,0,0,0,0,0.16351198777977022,0.3506674636381749
"/Users/hongtao/javascript-malware-collection/2015//20150914_75abe3a3f72295e3a7017938bcf330be.js",0,0,0,0,0,0,0,0,0,0,0.00199203187250996,0.4940239043824701,0,0,0,0,0.4940239043824701,0,0.00398406374501992,0,0,0,0.00597609561752988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16655694535878868,0.16655694535878868,0.0006583278472679394,0,0.0006583278472679394,0.0006583278472679394,0.0006583278472679394,0,0,0,0,0,0,0,0,0.33113890717577354,0,0,0,0.0006583278472679394,0.0019749835418038184,0,0,0,0,0,0,0,0,0,0.0013166556945358788,0.0013166556945358788,0,0,0.16392363396971693,0,0,0,0.16392363396971693,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.4,0,0,0,0,0,0.16160326780699516,0.3625861628797549
"/Users/hongtao/javascript-malware-collection/2015//20150914_e09ef89ce919249c18b5863b856dbcbd.js",0,0,0,0,0,0,0,0,0,0,0.00211864406779661,0.4936440677966102,0,0,0,0,0.4936440677966102,0,0.00423728813559322,0,0,0,0.006355932203389831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16655003498950316,0.16655003498950316,0.0006997900629811056,0,0.0006997900629811056,0.0006997900629811056,0.0006997900629811056,0,0,0,0,0,0,0,0,0.33100069979006297,0,0,0,0.0006997900629811056,0.002099370188943317,0,0,0,0,0,0,0,0,0,0.0013995801259622112,0.0013995801259622112,0,0,0.16375087473757874,0,0,0,0.16375087473757874,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.4,0,0,0,0,0,0.1534003091190108,0.37351880473982485
"/Users/hongtao/javascript-malware-collection/2015//20150915_e66a5fa33219f6c18a759ade509d215f.js",0,0,0,0,0,0,0,0,0,0,0.0021008403361344537,0.49369747899159666,0,0,0,0,0.49369747899159666,0,0.004201680672268907,0,0,0,0.0063025210084033615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16655100624566274,0.16655100624566274,0.0006939625260235947,0,0.0006939625260235947,0.0006939625260235947,0.0006939625260235947,0,0,0,0,0,0,0,0,0.33102012491325467,0,0,0,0.0006939625260235947,0.002081887578070784,0,0,0,0,0,0,0,0,0,0.0013879250520471894,0.0013879250520471894,0,0,0.16377515614156835,0,0,0,0.16377515614156835,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.4,0,0,0,0,0,0.1542512201387105,0.37567428718212176
"/Users/hongtao/javascript-malware-collection/2015//20150915_f73e3d51b81d20c55edf88dd92f0f0a2.js",0,0,0,0,0,0,0,0,0,0,0.0020833333333333333,0.49375,0,0,0,0,0.49375,0,0.004166666666666667,0,0,0,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16655196145905024,0.16655196145905024,0.0006882312456985547,0,0.0006882312456985547,0.0006882312456985547,0.0006882312456985547,0,0,0,0,0,0,0,0,0.3310392291810048,0,0,0,0.0006882312456985547,0.0020646937370956643,0,0,0,0,0,0,0,0,0,0.0013764624913971094,0.0013764624913971094,0,0,0.16379903647625602,0,0,0,0.16379903647625602,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.4,0,0,0,0,0,0.14468339307048986,0.3947431302270012
"/Users/hongtao/javascript-malware-collection/2015//20150917_8064d485c394eb7d29189521a4b76055.js",0,0,0,0,0,0,0,0,0,0,0.002066115702479339,0.493801652892562,0,0,0,0,0.493801652892562,0,0.004132231404958678,0,0,0,0.006198347107438017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16655290102389078,0.16655290102389078,0.0006825938566552901,0,0.0006825938566552901,0.0006825938566552901,0.0006825938566552901,0,0,0,0,0,0,0,0,0.3310580204778157,0,0,0,0.0006825938566552901,0.0020477815699658703,0,0,0,0,0,0,0,0,0,0.0013651877133105802,0.0013651877133105802,0,0,0.16382252559726962,0,0,0,0.16382252559726962,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.4,0,0,0,0,0,0.15390432974097182,0.3599924371336737
"/Users/hongtao/javascript-malware-collection/2015//20150922_061639b73784b2e002f179dd27806101.js",0,0,0,0,0,0,0,0,0,0,0,0.9873949579831933,0,0,0,0,0,0,0,0,0,0,0.012605042016806723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1996608732513777,0.1996608732513777,0,0,0,0,0.09961848240779991,0,0,0,0,0,0,0,0,0.30055108096651123,0,0,0,0,0.001271725307333616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09961848240779991,0,0,0,0.09961848240779991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0.3333333333333333,0,0,0,0,0.30727225448556816,0.0018202305625379216
"/Users/hongtao/javascript-malware-collection/2015//20150922_c17757ff4b09a9d26c620df6f7ac3502.js",0,0,0,0,0,0,0,0,0,0,0,0.9870689655172413,0,0,0,0,0,0,0,0,0,0,0.01293103448275862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1996520226185298,0.1996520226185298,0,0,0,0,0.09960852544584602,0,0,0,0,0,0,0,0,0.3005654632448891,0,0,0,0,0.0013049151805132667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09960852544584602,0,0,0,0.09960852544584602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0.3333333333333333,0,0,0,0,0.3127262853005069,0.0019913106444605358
"/Users/hongtao/javascript-malware-collection/2015//20150923_10c847effda29fad21bc448f859dc654.js",0,0,0,0,0,0,0,0,0,0,0,0.9876543209876543,0,0,0,0,0,0,0,0,0,0,0.012345679012345678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19966791199667913,0.19966791199667913,0,0,0,0,0.099626400996264,0,0,0,0,0,0,0,0,0.30053964300539643,0,0,0,0,0.0012453300124533001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099626400996264,0,0,0,0.099626400996264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0.3333333333333333,0,0,0,0,0.3018427415992662,0.001834403401984491
"/Users/hongtao/javascript-malware-collection/2015//20150924_4414e8c93ca2cb0ec97046def3c89a52.js",0,0,0,0,0,0,0,0,0,0,0,0.9867256637168141,0,0,0,0,0,0,0,0,0,0,0.01327433628318584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19964269763287182,0.19964269763287182,0,0,0,0,0.09959803483698079,0,0,0,0,0,0,0,0,0.3005806163465833,0,0,0,0,0.0013398838767306833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09959803483698079,0,0,0,0.09959803483698079,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0.3333333333333333,0,0,0,0,0.29525313679038345,0.0021935597086952707
"/Users/hongtao/javascript-malware-collection/2015//20150924_d096df3142ff2b506c962cc434883682.js",0,0,0,0,0,0,0,0,0,0,0,0.9870689655172413,0,0,0,0,0,0,0,0,0,0,0.01293103448275862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1996520226185298,0.1996520226185298,0,0,0,0,0.09960852544584602,0,0,0,0,0,0,0,0,0.3005654632448891,0,0,0,0,0.0013049151805132667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09960852544584602,0,0,0,0.09960852544584602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0.3333333333333333,0,0,0,0,0.3009581881533101,0.0021777003484320556
